10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,78.7083,93.00,71.00,-102.27,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-11.37,-16.38,999.00,-8.21,999.00,-28.67,-36.40,20.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
10,2020,80.7500,274.40,253.60,999.00,-23.97,-24.16,-24.11,-23.84,93.90,107.10,0.00,4.30,66.80,83.50,723.00,0.44,2.60,-2.69,999.00,-1.48,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.79,318.00,16.00,3.07,-23.87,-23.93,-24.11,-24.37,0.00,5.91,0.00,0.56,-21.84
10,2020,80.7917,294.80,270.60,999.00,-24.97,-25.93,-25.79,-24.94,92.00,105.30,0.00,5.20,66.80,83.70,723.10,1.59,2.61,999.00,999.00,-1.99,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.04,312.00,12.00,9.57,-23.84,-24.37,-26.66,-27.37,0.00,6.24,0.00,0.59,-22.44
10,2020,83.7083,338.00,450.60,999.00,-23.56,-23.02,-23.40,-24.17,95.00,106.20,0.00,1.70,7.30,336.40,999.00,999.00,999.00,999.00,999.00,-11.62,999.00,999.00,999.00,-16.87,-59.56,-64.09,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
